"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"72",11963091,2014,"04","F",0,"0",NA,"Other",0.821070234113712,0.133779264214047,0.498327759197324,0.836027713625866,0.116243264049269,0.483448806774442,598,"0",0,3
"73",11963091,2015,"05","F",2,"0",NA,"Other",0.838998211091234,0.13953488372093,0.481216457960644,0.84006334125099,0.116389548693587,0.457640538400633,559,"0",0,3
"74",11963091,2016,"06","F",2,"0",NA,"Other",0.843260188087774,0.112852664576803,0.445141065830721,0.831578947368421,0.137651821862348,0.45587044534413,319,"0",0,5.5
"75",11963091,2017,"07","F",2,"0",NA,"Other",0.838709677419355,0.109677419354839,0.438709677419355,0.838658146964856,0.138178913738019,0.422523961661342,310,"0",0,24
"76",12107507,2013,"03","F",0,"1",NA,"White",0.860162601626016,0.120325203252033,0.515447154471545,0.867378048780488,0.108231707317073,0.471798780487805,615,"0",0,8.5
"77",12107507,2014,"04","F",0,"1",NA,"White",0.821070234113712,0.133779264214047,0.498327759197324,0.836027713625866,0.116243264049269,0.483448806774442,598,"0",0,5
"78",12107507,2015,"05","F",0,"1",NA,"White",0.838998211091234,0.13953488372093,0.481216457960644,0.84006334125099,0.116389548693587,0.457640538400633,559,"0",0,9
"79",12107507,2016,"06","F",0,"1",NA,"White",0.843260188087774,0.112852664576803,0.445141065830721,0.831578947368421,0.137651821862348,0.45587044534413,319,"1",0,7
"80",12107507,2017,"07","F",0,"1",NA,"White",0.838709677419355,0.109677419354839,0.438709677419355,0.838658146964856,0.138178913738019,0.422523961661342,310,"1",0,10.5
"81",12169852,2013,"03","M",0,"1",NA,"White",0.860162601626016,0.120325203252033,0.515447154471545,0.867378048780488,0.108231707317073,0.471798780487805,615,"0",0,4
"82",12169852,2014,"04","M",0,"1",NA,"Hispanic",0.821070234113712,0.133779264214047,0.498327759197324,0.836027713625866,0.116243264049269,0.483448806774442,598,"1",0,7.5
"83",12169852,2015,"05","M",0,"1",NA,"White",0.838998211091234,0.13953488372093,0.481216457960644,0.84006334125099,0.116389548693587,0.457640538400633,559,"0",0,13.5
"84",12169852,2016,"06","M",0,"1",NA,"White",0.843260188087774,0.112852664576803,0.445141065830721,0.831578947368421,0.137651821862348,0.45587044534413,319,"1",0,10
"85",12169852,2017,"07","M",0,"1",NA,"White",0.838709677419355,0.109677419354839,0.438709677419355,0.838658146964856,0.138178913738019,0.422523961661342,310,"1",3,10
"86",11899744,2013,"03","M",0,"0",NA,"Other",0.869565217391304,0.0662525879917184,0.194616977225673,0.825968043759896,0.081905858644019,0.150424643731107,483,"1",0,3.5
"87",11899744,2014,"04","M",0,"0",NA,"Other",0.843298969072165,0.0618556701030928,0.202061855670103,0.820833333333333,0.0806034482758621,0.148563218390805,485,"1",0,0
"88",11899744,2015,"05","M",0,"0",NA,"Other",0.885658914728682,0.062015503875969,0.178294573643411,0.815141596698449,0.0781272235662445,0.148854418670841,516,"1",0,0
"89",11899744,2016,"06","M",0,"0",NA,"Other",0.833568406205924,0.0860366713681241,0.159379407616361,0.812367341163153,0.0755624734682326,0.149143908306212,709,"1",0,4
"90",11899744,2017,"07","M",0,"0",NA,"Other",0.827195467422096,0.0934844192634561,0.169971671388102,0.805807622504537,0.075108194890409,0.144492531062404,706,"1",0,0.5
"91",12073132,2013,"03","F",0,"0",NA,"White",0.869565217391304,0.0662525879917184,0.194616977225673,0.825968043759896,0.081905858644019,0.150424643731107,483,"1",0,17
"92",12073132,2014,"04","F",0,"0",NA,"White",0.843298969072165,0.0618556701030928,0.202061855670103,0.820833333333333,0.0806034482758621,0.148563218390805,485,"1",0,4.5
"93",12073132,2015,"05","F",0,"0",NA,"White",0.885658914728682,0.062015503875969,0.178294573643411,0.815141596698449,0.0781272235662445,0.148854418670841,516,"1",0,9.5
"94",12073132,2016,"06","F",0,"0",NA,"White",0.833568406205924,0.0860366713681241,0.159379407616361,0.812367341163153,0.0755624734682326,0.149143908306212,709,"0",0,3
"95",12073132,2017,"07","F",0,"0",NA,"White",0.827195467422096,0.0934844192634561,0.169971671388102,0.805807622504537,0.075108194890409,0.144492531062404,706,"1",0,10.5
"96",11847633,2013,"03","M",0,"0",NA,"White",0.901960784313726,0.0833333333333333,0.166666666666667,0.825968043759896,0.081905858644019,0.150424643731107,408,"0",0,1
"97",11847633,2014,"04","M",0,"0",NA,"White",0.909333333333333,0.101333333333333,0.189333333333333,0.820833333333333,0.0806034482758621,0.148563218390805,375,"0",0,2
"98",11847633,2015,"05","M",0,"0",NA,"White",0.893899204244032,0.103448275862069,0.180371352785146,0.815141596698449,0.0781272235662445,0.148854418670841,377,"0",0,5
"99",11847633,2016,"06","M",0,"0",NA,"White",0.791501976284585,0.0701581027667984,0.136363636363636,0.812367341163153,0.0755624734682326,0.149143908306212,1012,"0",1,0.5
"100",11847633,2017,"07","M",0,"0",NA,"White",0.78702807357212,0.0706679574056147,0.135527589545015,0.805807622504537,0.075108194890409,0.144492531062404,1033,"0",0,2.5
"101",12036922,2013,"03","M",0,"0",NA,"White",0.846560846560847,0.0899470899470899,0.0714285714285714,0.825968043759896,0.081905858644019,0.150424643731107,378,"0",0,0
"102",12036922,2014,"04","M",0,"0",NA,"White",0.855191256830601,0.0710382513661202,0.0901639344262295,0.820833333333333,0.0806034482758621,0.148563218390805,366,"0",0,1
