"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"12006",12194834,2013,"03","M",0,"0",5982.2149636,"White",0.922027290448343,0.132553606237817,0.391812865497076,0.92354124748491,0.125323368784133,0.335728657660247,513,"1",0,2
"12007",12194834,2014,"04","M",0,"1",5774.8797172,"White",0.912213740458015,0.148854961832061,0.377862595419847,0.92033362093759,0.127408685648548,0.33592177164222,524,"1",0,0
"12008",12194834,2015,"05","M",0,"0",5471.8875259,"White",0.903703703703704,0.168518518518519,0.398148148148148,0.912842712842713,0.144011544011544,0.327849927849928,540,"1",0,1
"12009",12194834,2016,"06","M",0,"0",NA,"White",0.939467312348668,0.147699757869249,0.26634382566586,0.919593613933237,0.15732946298984,0.292017416545718,826,"1",0,0
"12010",12194834,2017,"07","M",0,"0",NA,"White",0.926208651399491,0.183206106870229,0.254452926208651,0.918762648164209,0.170858629661752,0.270309337958948,786,"1",0,1
"12011",12194870,2013,"03","M",0,"0",5982.2149636,"White",0.922027290448343,0.132553606237817,0.391812865497076,0.92354124748491,0.125323368784133,0.335728657660247,513,"1",0,9
"12012",12194870,2014,"04","M",0,"0",5774.8797172,"White",0.912213740458015,0.148854961832061,0.377862595419847,0.92033362093759,0.127408685648548,0.33592177164222,524,"1",0,4.5
"12013",12194870,2015,"05","M",0,"0",NA,"White",0.893574297188755,0.136546184738956,0.449799196787149,0.672913877733155,0.110553324408746,0.497434181169121,498,"1",0,0
"12014",12194870,2016,"06","M",0,"0",NA,"White",0.906313645621181,0.146639511201629,0.397148676171079,0.651701119724375,0.109173126614987,0.503875968992248,491,"1",0,8.5
"12015",12194870,2017,"07","M",0,"0",NA,"White",0.789986091794159,0.11682892906815,0.343532684283727,0.637206823027719,0.11002132196162,0.491471215351812,719,"0",1,5
"12016",12124041,2013,"03","M",0,"1",5982.2149636,"White",0.943060498220641,0.138790035587189,0.330960854092527,0.92354124748491,0.125323368784133,0.335728657660247,281,"1",0,3.5
